::1 - - [13/May/2025:14:48:21 +0000] "GET /api/v1/department?type=food HTTP/1.1" 200 2097 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
::1 - - [13/May/2025:14:48:21 +0000] "GET /upload/photo_undefinedcm94g8q63000cmc2r8sppenm3.webp HTTP/1.1" 404 191 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
::1 - - [13/May/2025:14:48:21 +0000] "GET /upload/photo_undefinedcm98msgep000blo2raguqc7mk.jpg HTTP/1.1" 404 190 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
::1 - - [13/May/2025:14:48:21 +0000] "GET /upload/photo_undefinedcm9bk4jx60001jg2r0yjm76r9.png HTTP/1.1" 404 190 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
::1 - - [13/May/2025:14:48:33 +0000] "GET /api/v1/user/info HTTP/1.1" 401 252 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
::1 - - [13/May/2025:14:48:33 +0000] "GET /api/v1/user/info HTTP/1.1" 401 252 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
::1 - - [13/May/2025:15:03:54 +0000] "GET /api/v1/user/info HTTP/1.1" 401 252 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
::1 - - [13/May/2025:15:03:54 +0000] "GET /api/v1/user/info HTTP/1.1" 401 252 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
::1 - - [13/May/2025:15:03:59 +0000] "PUT /api/v1/user/forgot-password HTTP/1.1" 200 192 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
::1 - - [13/May/2025:15:04:02 +0000] "GET /api/v1/user/info HTTP/1.1" 401 252 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
